0,49
1,48
2,49
3,50
4,51
5,50
6,50
7,50
8,51
9,50
10,51
11,50
12,49
13,48
14,49
15,49
16,50
17,49
18,50
19,50
20,51
21,54
22,53
23,51
24,50
25,51
26,50
27,49
28,50
29,49
30,49
31,49
32,48
33,48
34,51
35,51
36,51
37,51
38,51
39,49
40,49
41,48
42,47
43,46
44,46
45,47
46,47
47,49
48,49
49,48
50,50
51,49
52,48
53,47
54,47
55,47
56,48
57,49
58,48
59,48
60,48
61,46
62,47
63,47
64,46
65,47
66,46
67,47
68,48
69,49
70,47
71,48
72,48
73,48
74,47
75,47
76,48
77,48
78,50
79,49
80,48
81,48
82,47
83,46
84,47
85,48
86,48
87,48
88,47
89,48
90,48
91,48
92,47
93,46
94,47
95,48
96,50
97,48
98,48
99,49
100,47
101,46
102,46
103,47
104,47
105,49
106,48
107,47
108,47
109,46
110,46
111,45
112,46
113,47
114,49
115,48
116,46
117,45
118,44
119,45
120,46
121,47
122,46
123,47
124,47
125,47
126,46
127,45
128,44
129,45
130,46
131,46
132,46
133,45
134,46
135,46
136,46
137,46
138,47
139,46
140,45
141,45
142,45
143,46
144,47
145,46
146,45
147,46
148,47
149,46
150,47
151,47
152,48
153,47
154,46
155,47
156,46
157,47
158,46
159,45
160,46
161,47
162,47
163,45
164,44
165,43
166,44
167,45
168,46
169,45
170,46
171,46
172,45
173,45
174,46
175,45
176,46
177,45
178,44
179,45
180,46
181,47
182,47
183,48
184,46
185,44
186,43
187,44
188,45
189,46
190,45
191,46
192,46
193,46
194,47
195,46
196,46
197,47
198,46
199,47
200,46
201,47
202,48
203,47
204,47
205,47
206,46
207,47
208,46
209,46
210,47
211,47
212,48
213,47
214,46
215,46
216,45
217,46
218,47
219,47
220,48
221,47
222,46
223,47
224,47
225,47
226,46
227,47
228,46
229,46
230,46
231,47
232,47
233,47
234,46
235,46
236,47
237,47
238,46
239,46
240,47
241,46
242,45
243,48
244,46
245,44
246,45
247,46
248,46
249,45
250,45
251,46
252,47
253,46
254,47
255,46
256,45
257,46
258,47
259,48
260,49
261,50
262,49
263,47
264,46
265,47
266,47
267,46
268,46
269,47
270,48
271,48
272,48
273,46
274,47
275,49
276,48
277,47
278,48
279,49
280,48
281,47
282,46
283,47
284,47
285,47
286,46
287,46
288,47
289,48
290,47
291,47
292,47
293,47
294,48
295,47
296,48
297,47
298,47
299,47
300,48
301,48
302,47
303,48
304,47
305,48
306,47
307,48
308,47
309,47
310,48
311,47
312,48
313,49
314,48
315,47
316,48
317,47
318,48
319,47
320,46
321,47
322,48
323,47
324,46
325,45
326,47
327,49
328,48
329,47
330,48
331,47
332,46
333,47
334,46
335,46
336,57
337,71
338,67
339,59
340,50
341,46
342,44
343,43
344,44
345,45
346,45
347,45
348,46
349,47
350,48
351,47
352,47
353,47
354,46
355,46
356,48
357,47
358,46
359,45
360,46
361,48
362,47
363,46
364,47
365,48
366,47
367,48
368,49
369,48
370,47
371,47
372,46
373,47
374,47
375,49
376,48
377,47
378,48
379,48
380,49
381,48
382,47
383,48
384,48
385,49
386,49
387,49
388,48
389,47
390,48
391,48
392,50
393,49
394,48
395,48
396,47
397,47
398,48
399,47
400,46
401,47
402,48
403,47
404,46
405,47
406,48
407,48
408,49
409,48
410,49
411,49
412,47
413,48
414,49
415,47
416,47
417,49
418,50
419,49
420,47
421,48
422,47
423,47
424,47
425,47
426,48
427,49
428,50
429,48
430,47
431,48
432,47
433,48
434,47
435,48
436,47
437,48
438,47
439,48
440,47
441,47
442,46
443,47
444,48
445,49
446,47
447,46
448,46
449,47
450,46
451,45
452,46
453,48
454,49
455,48
456,46
457,45
458,44
459,46
460,47
461,46
462,47
463,47
464,46
465,46
466,45
467,44
468,43
469,44
470,45
471,46
472,47
473,46
474,46
475,46
476,47
477,46
478,46
479,47
480,49
481,47
482,45
483,44
484,45
485,46
486,45
487,46
488,45
489,46
490,47
491,48
492,47
493,46
494,46
495,47
496,45
497,45
498,46
499,47
500,46
501,45
502,44
503,45
504,44
505,43
506,45
507,46
508,47
509,48
510,46
511,44
512,45
513,47
514,48
515,45
516,44
517,43
518,45
519,46
520,47
521,48
522,56
523,66
524,65
525,56
526,48
527,45
528,43
529,42
530,44
531,45
532,44
533,43
534,44
535,45
536,46
537,48
538,46
539,44
540,44
541,46
542,47
543,48
544,47
545,47
546,50
547,51
548,49
549,48
550,46
551,44
552,43
553,44
554,46
555,47
556,46
557,46
558,45
559,46
560,50
561,49
562,47
563,46
564,45
565,45
566,46
567,47
568,48
569,49
570,50
571,49
572,48
573,47
574,45
575,45
576,45
577,46
578,47
579,48
580,50
581,54
582,58
583,54
584,51
585,49
586,48
587,49
588,49
589,50
590,51
591,49
592,47
593,46
594,47
595,49
596,51
597,52
598,55
599,57
600,58
601,63
602,70
603,65
604,56
605,50
606,46
607,45
608,44
609,43
610,45
611,46
612,47
613,46
614,47
615,49
616,51
617,49
618,48
619,49
620,50
621,49
622,48
623,49
624,49
625,50
626,51
627,50
628,50
629,51
630,49
631,50
632,49
633,50
634,50
635,49
636,49
637,50
638,49
639,49
640,50
641,51
642,52
643,52
644,53
645,59
646,67
647,66
648,61
649,57
650,52
651,51
652,50
653,49
654,48
655,47
656,48
657,49
658,48
659,47
660,46
661,47
662,48
663,47
664,46
665,47
666,48
667,50
668,52
669,51
670,51
671,50
672,49
673,50
674,51
675,52
676,51
677,50
678,49
679,50
680,51
681,50
682,49
683,50
684,50
685,51
686,50
687,49
688,48
689,48
690,46
691,48
692,49
693,50
694,51
695,52
696,53
697,52
698,50
699,50
700,49
701,47
702,46
703,45
704,46
705,47
706,48
707,47
708,49
709,50
710,49
711,50
712,52
713,53
714,52
715,51
716,51
717,51
718,51
719,52
720,51
721,49
722,48
723,48
724,49
725,50
726,51
727,52
728,51
729,51
730,50
731,51
732,50
733,49
734,48
735,47
736,46
737,47
738,48
739,49
740,48
741,48
742,49
743,50
744,51
745,51
746,49
747,48
748,47
749,49
750,50
751,51
752,50
753,49
754,48
755,49
756,49
757,48
758,48
759,49
760,50
761,48
762,49
763,49
764,49
765,49
766,48
767,47
768,48
769,49
770,50
771,49
772,49
773,49
774,49
775,49
776,49
777,50
778,52
779,62
780,59
781,52
782,49
783,48
784,47
785,47
786,46
787,47
788,48
789,50
790,49
791,47
792,48
793,50
794,50
795,51
796,50
797,50
798,49
799,48
800,49
801,49
802,48
803,50
804,51
805,51
806,49
807,49
808,50
809,49
810,49
811,50
812,49
813,48
814,50
815,51
816,50
817,49
818,50
819,50
820,51
821,50
822,50
823,49
824,50
825,50
826,49
827,47
828,46
829,48
830,49
831,50
832,48
833,49
834,49
835,50
836,49
837,50
838,49
839,49
840,50
841,49
842,50
843,51
844,50
845,50
846,47
847,46
848,47
849,48
850,49
851,50
852,49
853,47
854,47
855,49
856,49
857,51
858,50
859,50
860,49
861,48
862,49
863,48
864,49
865,48
866,49
867,50
868,48
869,47
870,49
871,50
872,49
873,48
874,49
875,50
876,49
877,48
878,47
879,46
880,48
881,49
882,48
883,48
884,48
885,50
886,49
887,48
888,49
889,48
890,49
891,48
892,46
893,47
894,48
895,47
896,48
897,47
898,47
899,48
900,49
901,49
902,47
903,45
904,44
905,45
906,47
907,49
908,48
909,47
910,46
911,46
912,47
913,46
914,51
915,53
916,54
917,66
918,66
919,65
920,60
921,51
922,48
923,44
924,43
925,44
926,46
927,44
928,43
929,42
930,43
931,43
932,45
933,46
934,46
935,46
936,47
937,44
938,43
939,44
940,43
941,44
942,46
943,45
944,44
945,46
946,45
947,44
948,45
949,46
950,47
951,48
952,49
953,52
954,50
955,47
956,46
957,46
958,45
959,44
960,43
961,44
962,45
963,46
964,45
965,44
966,45
967,44
968,44
969,45
970,44
971,45
972,44
973,44
974,45
975,45
976,44
977,45
978,44
979,44
980,43
981,44
982,45
983,46
984,45
985,44
986,44
987,44
988,43
989,43
990,43
991,44
992,45
993,46
994,45
995,44
996,45
997,46
998,45
999,45
1000,44
1001,45
1002,46
1003,45
1004,44
1005,45
1006,47
1007,45
1008,43
1009,44
1010,43
1011,44
1012,45
1013,46
1014,47
1015,47
1016,46
1017,45
1018,46
1019,45
1020,44
1021,43
1022,44
1023,45
1024,46
1025,45
1026,44
1027,43
1028,43
1029,45
1030,46
1031,47
1032,46
1033,44
1034,43
1035,44
1036,45
1037,46
1038,44
1039,43
1040,43
1041,44
1042,45
1043,44
1044,43
1045,44
1046,45
1047,47
1048,46
1049,45
1050,44
1051,44
1052,45
1053,44
1054,45
1055,44
1056,45
1057,45
1058,44
1059,45
1060,44
1061,45
1062,45
1063,46
1064,46
1065,45
