,time,value
2018-12-08 00:12:28,00:12:28,62
2018-12-08 00:12:33,00:12:33,63
2018-12-08 00:12:43,00:12:43,61
2018-12-08 00:12:53,00:12:53,61
2018-12-08 00:12:58,00:12:58,62
2018-12-08 00:13:04,00:13:04,62
2018-12-08 00:13:19,00:13:19,61
2018-12-08 00:13:34,00:13:34,61
2018-12-08 00:13:39,00:13:39,62
2018-12-08 00:13:44,00:13:44,63
2018-12-08 00:13:54,00:13:54,62
2018-12-08 00:13:59,00:13:59,61
2018-12-08 00:14:04,00:14:04,61
2018-12-08 00:14:19,00:14:19,61
2018-12-08 00:14:24,00:14:24,62
2018-12-08 00:14:39,00:14:39,63
2018-12-08 00:14:44,00:14:44,65
2018-12-08 00:14:54,00:14:54,64
2018-12-08 00:14:59,00:14:59,58
2018-12-08 00:15:04,00:15:04,57
2018-12-08 00:15:09,00:15:09,58
2018-12-08 00:15:19,00:15:19,59
2018-12-08 00:15:29,00:15:29,61
2018-12-08 00:15:34,00:15:34,62
2018-12-08 00:15:39,00:15:39,63
2018-12-08 00:15:54,00:15:54,63
2018-12-08 00:15:59,00:15:59,62
2018-12-08 00:16:04,00:16:04,59
2018-12-08 00:16:09,00:16:09,56
2018-12-08 00:16:24,00:16:24,56
2018-12-08 00:16:29,00:16:29,58
2018-12-08 00:16:34,00:16:34,58
2018-12-08 00:16:40,00:16:40,58
2018-12-08 00:16:55,00:16:55,58
2018-12-08 00:17:10,00:17:10,58
2018-12-08 00:17:15,00:17:15,58
2018-12-08 00:17:20,00:17:20,59
2018-12-08 00:17:35,00:17:35,59
2018-12-08 00:17:40,00:17:40,58
2018-12-08 00:17:55,00:17:55,58
2018-12-08 00:18:05,00:18:05,59
2018-12-08 00:18:20,00:18:20,59
2018-12-08 00:18:35,00:18:35,60
2018-12-08 00:18:40,00:18:40,61
2018-12-08 00:18:55,00:18:55,61
2018-12-08 00:19:00,00:19:00,62
2018-12-08 00:19:15,00:19:15,62
2018-12-08 00:19:20,00:19:20,63
2018-12-08 00:19:25,00:19:25,62
2018-12-08 00:19:35,00:19:35,61
2018-12-08 00:19:40,00:19:40,60
2018-12-08 00:19:45,00:19:45,57
2018-12-08 00:19:55,00:19:55,58
2018-12-08 00:20:10,00:20:10,58
2018-12-08 00:20:15,00:20:15,59
2018-12-08 00:20:20,00:20:20,58
2018-12-08 00:20:30,00:20:30,59
2018-12-08 00:20:45,00:20:45,60
2018-12-08 00:20:50,00:20:50,59
2018-12-08 00:20:55,00:20:55,59
2018-12-08 00:21:00,00:21:00,59
2018-12-08 00:21:10,00:21:10,59
2018-12-08 00:21:20,00:21:20,59
2018-12-08 00:21:25,00:21:25,60
2018-12-08 00:21:30,00:21:30,59
2018-12-08 00:21:40,00:21:40,62
2018-12-08 00:21:45,00:21:45,65
2018-12-08 00:21:50,00:21:50,64
2018-12-08 00:22:05,00:22:05,65
2018-12-08 00:22:10,00:22:10,67
2018-12-08 00:22:15,00:22:15,68
2018-12-08 00:22:25,00:22:25,67
2018-12-08 00:22:30,00:22:30,66
2018-12-08 00:22:35,00:22:35,62
2018-12-08 00:22:40,00:22:40,58
2018-12-08 00:22:45,00:22:45,59
2018-12-08 00:22:50,00:22:50,60
2018-12-08 00:22:55,00:22:55,59
2018-12-08 00:23:05,00:23:05,58
2018-12-08 00:23:15,00:23:15,59
2018-12-08 00:23:30,00:23:30,59
2018-12-08 00:23:40,00:23:40,60
2018-12-08 00:23:50,00:23:50,61
2018-12-08 00:24:05,00:24:05,61
2018-12-08 00:24:10,00:24:10,60
2018-12-08 00:24:25,00:24:25,59
2018-12-08 00:24:30,00:24:30,59
2018-12-08 00:24:35,00:24:35,60
2018-12-08 00:24:40,00:24:40,64
2018-12-08 00:24:45,00:24:45,66
2018-12-08 00:24:50,00:24:50,65
2018-12-08 00:25:05,00:25:05,65
2018-12-08 00:25:10,00:25:10,66
2018-12-08 00:25:15,00:25:15,67
2018-12-08 00:25:25,00:25:25,65
2018-12-08 00:25:30,00:25:30,62
2018-12-08 00:25:35,00:25:35,56
2018-12-08 00:25:50,00:25:50,56
2018-12-08 00:26:00,00:26:00,57
2018-12-08 00:26:15,00:26:15,57
2018-12-08 00:26:30,00:26:30,57
2018-12-08 00:26:35,00:26:35,58
2018-12-08 00:26:40,00:26:40,60
2018-12-08 00:26:45,00:26:45,61
2018-12-08 00:26:50,00:26:50,60
2018-12-08 00:26:55,00:26:55,57
2018-12-08 00:27:10,00:27:10,58
2018-12-08 00:27:15,00:27:15,57
2018-12-08 00:27:25,00:27:25,58
2018-12-08 00:27:30,00:27:30,59
2018-12-08 00:27:35,00:27:35,60
2018-12-08 00:27:50,00:27:50,60
2018-12-08 00:27:55,00:27:55,63
2018-12-08 00:28:00,00:28:00,69
2018-12-08 00:28:10,00:28:10,68
2018-12-08 00:28:15,00:28:15,69
2018-12-08 00:28:20,00:28:20,67
2018-12-08 00:28:25,00:28:25,65
2018-12-08 00:28:30,00:28:30,64
2018-12-08 00:28:35,00:28:35,62
2018-12-08 00:28:40,00:28:40,61
2018-12-08 00:28:45,00:28:45,60
2018-12-08 00:28:50,00:28:50,56
2018-12-08 00:28:55,00:28:55,57
2018-12-08 00:29:00,00:29:00,59
2018-12-08 00:29:15,00:29:15,59
2018-12-08 00:29:20,00:29:20,61
2018-12-08 00:29:35,00:29:35,61
2018-12-08 00:29:45,00:29:45,63
2018-12-08 00:30:00,00:30:00,63
2018-12-08 00:30:05,00:30:05,64
2018-12-08 00:30:10,00:30:10,63
2018-12-08 00:30:15,00:30:15,62
2018-12-08 00:30:20,00:30:20,61
2018-12-08 00:30:30,00:30:30,58
2018-12-08 00:30:35,00:30:35,55
2018-12-08 00:30:50,00:30:50,55
2018-12-08 00:30:57,00:30:57,56
2018-12-08 00:31:02,00:31:02,57
2018-12-08 00:31:17,00:31:17,57
2018-12-08 00:31:22,00:31:22,56
2018-12-08 00:31:37,00:31:37,57
2018-12-08 00:31:42,00:31:42,58
2018-12-08 00:31:57,00:31:57,60
2018-12-08 00:32:12,00:32:12,60
2018-12-08 00:32:27,00:32:27,61
2018-12-08 00:32:42,00:32:42,60
2018-12-08 00:32:52,00:32:52,59
2018-12-08 00:33:02,00:33:02,61
2018-12-08 00:33:07,00:33:07,62
2018-12-08 00:33:12,00:33:12,64
2018-12-08 00:33:17,00:33:17,64
2018-12-08 00:33:32,00:33:32,63
2018-12-08 00:33:37,00:33:37,61
2018-12-08 00:33:42,00:33:42,56
2018-12-08 00:33:57,00:33:57,56
2018-12-08 00:34:07,00:34:07,57
2018-12-08 00:34:22,00:34:22,57
2018-12-08 00:34:37,00:34:37,56
2018-12-08 00:34:42,00:34:42,57
2018-12-08 00:34:57,00:34:57,58
2018-12-08 00:35:02,00:35:02,59
2018-12-08 00:35:07,00:35:07,60
2018-12-08 00:35:17,00:35:17,61
2018-12-08 00:35:22,00:35:22,61
2018-12-08 00:35:32,00:35:32,60
2018-12-08 00:35:42,00:35:42,61
2018-12-08 00:35:52,00:35:52,60
2018-12-08 00:35:57,00:35:57,59
2018-12-08 00:36:02,00:36:02,56
2018-12-08 00:36:17,00:36:17,56
2018-12-08 00:36:27,00:36:27,58
2018-12-08 00:36:37,00:36:37,59
2018-12-08 00:36:42,00:36:42,60
2018-12-08 00:36:47,00:36:47,62
2018-12-08 00:36:52,00:36:52,63
2018-12-08 00:36:57,00:36:57,65
2018-12-08 00:37:07,00:37:07,66
2018-12-08 00:37:12,00:37:12,67
2018-12-08 00:37:17,00:37:17,68
2018-12-08 00:37:22,00:37:22,69
2018-12-08 00:37:27,00:37:27,68
2018-12-08 00:37:37,00:37:37,67
2018-12-08 00:37:42,00:37:42,68
2018-12-08 00:37:47,00:37:47,67
2018-12-08 00:37:52,00:37:52,68
2018-12-08 00:37:57,00:37:57,67
2018-12-08 00:38:12,00:38:12,67
2018-12-08 00:38:17,00:38:17,67
2018-12-08 00:38:23,00:38:23,68
2018-12-08 00:38:28,00:38:28,70
2018-12-08 00:38:33,00:38:33,72
2018-12-08 00:38:38,00:38:38,71
2018-12-08 00:38:43,00:38:43,68
2018-12-08 00:38:48,00:38:48,66
2018-12-08 00:38:53,00:38:53,64
2018-12-08 00:38:58,00:38:58,61
2018-12-08 00:39:03,00:39:03,59
2018-12-08 00:39:18,00:39:18,59
2018-12-08 00:39:23,00:39:23,60
2018-12-08 00:39:28,00:39:28,61
2018-12-08 00:39:33,00:39:33,62
2018-12-08 00:39:38,00:39:38,64
2018-12-08 00:39:43,00:39:43,63
2018-12-08 00:39:53,00:39:53,64
2018-12-08 00:39:58,00:39:58,62
2018-12-08 00:40:03,00:40:03,61
2018-12-08 00:40:18,00:40:18,61
2018-12-08 00:40:23,00:40:23,62
2018-12-08 00:40:38,00:40:38,62
2018-12-08 00:40:48,00:40:48,63
2018-12-08 00:41:03,00:41:03,62
2018-12-08 00:41:08,00:41:08,60
2018-12-08 00:41:13,00:41:13,60
2018-12-08 00:41:18,00:41:18,61
2018-12-08 00:41:28,00:41:28,63
2018-12-08 00:41:33,00:41:33,63
2018-12-08 00:41:38,00:41:38,61
2018-12-08 00:41:43,00:41:43,59
2018-12-08 00:41:48,00:41:48,58
2018-12-08 00:42:03,00:42:03,59
2018-12-08 00:42:08,00:42:08,61
2018-12-08 00:42:13,00:42:13,62
2018-12-08 00:42:23,00:42:23,60
2018-12-08 00:42:28,00:42:28,58
2018-12-08 00:42:33,00:42:33,57
2018-12-08 00:42:38,00:42:38,57
2018-12-08 00:42:43,00:42:43,58
2018-12-08 00:42:48,00:42:48,57
2018-12-08 00:42:53,00:42:53,57
2018-12-08 00:43:03,00:43:03,59
2018-12-08 00:43:08,00:43:08,59
2018-12-08 00:43:13,00:43:13,57
2018-12-08 00:43:18,00:43:18,56
2018-12-08 00:43:28,00:43:28,55
2018-12-08 00:43:33,00:43:33,56
2018-12-08 00:43:38,00:43:38,58
2018-12-08 00:43:43,00:43:43,55
2018-12-08 00:43:53,00:43:53,54
2018-12-08 00:44:08,00:44:08,54
2018-12-08 00:44:13,00:44:13,55
2018-12-08 00:44:23,00:44:23,56
2018-12-08 00:44:30,00:44:30,59
2018-12-08 00:44:35,00:44:35,62
2018-12-08 00:44:45,00:44:45,61
2018-12-08 00:44:50,00:44:50,60
2018-12-08 00:45:05,00:45:05,59
2018-12-08 00:45:10,00:45:10,57
2018-12-08 00:45:20,00:45:20,56
2018-12-08 00:45:35,00:45:35,56
2018-12-08 00:45:45,00:45:45,57
2018-12-08 00:46:00,00:46:00,56
2018-12-08 00:46:05,00:46:05,56
2018-12-08 00:46:15,00:46:15,57
2018-12-08 00:46:20,00:46:20,63
2018-12-08 00:46:25,00:46:25,65
2018-12-08 00:46:35,00:46:35,66
2018-12-08 00:46:40,00:46:40,65
2018-12-08 00:46:45,00:46:45,61
2018-12-08 00:46:50,00:46:50,57
2018-12-08 00:46:55,00:46:55,55
2018-12-08 00:47:05,00:47:05,54
2018-12-08 00:47:10,00:47:10,54
2018-12-08 00:47:20,00:47:20,53
2018-12-08 00:47:25,00:47:25,54
2018-12-08 00:47:35,00:47:35,55
2018-12-08 00:47:45,00:47:45,54
2018-12-08 00:47:50,00:47:50,53
2018-12-08 00:47:55,00:47:55,52
2018-12-08 00:48:00,00:48:00,52
2018-12-08 00:48:15,00:48:15,52
2018-12-08 00:48:20,00:48:20,53
2018-12-08 00:48:25,00:48:25,54
2018-12-08 00:48:30,00:48:30,55
2018-12-08 00:48:35,00:48:35,54
2018-12-08 00:48:50,00:48:50,55
2018-12-08 00:48:55,00:48:55,56
2018-12-08 00:49:00,00:49:00,57
2018-12-08 00:49:05,00:49:05,56
2018-12-08 00:49:15,00:49:15,55
2018-12-08 00:49:20,00:49:20,54
2018-12-08 00:49:35,00:49:35,54
2018-12-08 00:49:45,00:49:45,54
2018-12-08 00:50:00,00:50:00,54
2018-12-08 00:50:10,00:50:10,56
2018-12-08 00:50:20,00:50:20,55
2018-12-08 00:50:30,00:50:30,56
2018-12-08 00:50:45,00:50:45,59
2018-12-08 00:50:50,00:50:50,62
2018-12-08 00:50:55,00:50:55,65
2018-12-08 00:51:00,00:51:00,67
2018-12-08 00:51:05,00:51:05,65
2018-12-08 00:51:20,00:51:20,65
2018-12-08 00:51:35,00:51:35,64
2018-12-08 00:51:40,00:51:40,65
2018-12-08 00:51:45,00:51:45,63
2018-12-08 00:51:50,00:51:50,62
2018-12-08 00:51:55,00:51:55,59
2018-12-08 00:52:00,00:52:00,57
2018-12-08 00:52:05,00:52:05,58
2018-12-08 00:52:20,00:52:20,58
2018-12-08 00:52:35,00:52:35,57
2018-12-08 00:52:45,00:52:45,58
2018-12-08 00:52:55,00:52:55,59
2018-12-08 00:53:05,00:53:05,60
2018-12-08 00:53:15,00:53:15,60
2018-12-08 00:53:30,00:53:30,60
2018-12-08 00:53:45,00:53:45,60
2018-12-08 00:53:50,00:53:50,59
2018-12-08 00:53:55,00:53:55,55
2018-12-08 00:54:10,00:54:10,55
2018-12-08 00:55:26,00:55:26,56
2018-12-08 00:55:31,00:55:31,54
2018-12-08 00:55:46,00:55:46,54
2018-12-08 00:56:01,00:56:01,53
2018-12-08 00:56:16,00:56:16,53
2018-12-08 00:56:26,00:56:26,53
2018-12-08 00:56:31,00:56:31,52
2018-12-08 00:56:41,00:56:41,53
2018-12-08 00:56:51,00:56:51,54
2018-12-08 00:56:56,00:56:56,56
2018-12-08 00:57:06,00:57:06,55
2018-12-08 00:57:11,00:57:11,53
2018-12-08 00:57:21,00:57:21,52
2018-12-08 00:57:26,00:57:26,53
2018-12-08 00:57:31,00:57:31,53
2018-12-08 00:57:41,00:57:41,52
2018-12-08 00:57:46,00:57:46,51
2018-12-08 00:57:56,00:57:56,51
2018-12-08 00:58:06,00:58:06,51
2018-12-08 00:58:11,00:58:11,52
2018-12-08 00:58:16,00:58:16,52
2018-12-08 00:58:26,00:58:26,54
2018-12-08 00:58:31,00:58:31,58
2018-12-08 00:58:36,00:58:36,61
2018-12-08 00:58:41,00:58:41,59
2018-12-08 00:58:51,00:58:51,58
2018-12-08 00:58:56,00:58:56,59
2018-12-08 00:59:01,00:59:01,58
2018-12-08 00:59:06,00:59:06,57
2018-12-08 00:59:16,00:59:16,56
2018-12-08 00:59:21,00:59:21,57
2018-12-08 00:59:36,00:59:36,58
2018-12-08 00:59:41,00:59:41,57
2018-12-08 00:59:56,00:59:56,57
2018-12-08 01:00:01,01:00:01,59
2018-12-08 01:00:06,01:00:06,59
2018-12-08 01:00:21,01:00:21,59
2018-12-08 01:00:26,01:00:26,57
2018-12-08 01:00:31,01:00:31,56
2018-12-08 01:00:36,01:00:36,55
2018-12-08 01:00:41,01:00:41,57
2018-12-08 01:00:46,01:00:46,59
2018-12-08 01:00:51,01:00:51,58
2018-12-08 01:00:56,01:00:56,57
2018-12-08 01:01:06,01:01:06,56
2018-12-08 01:01:11,01:01:11,57
2018-12-08 01:01:16,01:01:16,56
2018-12-08 01:01:31,01:01:31,56
2018-12-08 01:01:46,01:01:46,55
2018-12-08 01:01:51,01:01:51,55
2018-12-08 01:02:01,01:02:01,56
2018-12-08 01:02:07,01:02:07,57
2018-12-08 01:02:17,01:02:17,58
2018-12-08 01:02:32,01:02:32,58
2018-12-08 01:02:47,01:02:47,57
2018-12-08 01:02:52,01:02:52,57
2018-12-08 01:03:07,01:03:07,58
2018-12-08 01:03:17,01:03:17,70
2018-12-08 01:03:22,01:03:22,71
2018-12-08 01:03:27,01:03:27,61
2018-12-08 01:03:32,01:03:32,55
2018-12-08 01:03:37,01:03:37,58
2018-12-08 01:03:42,01:03:42,55
2018-12-08 01:03:47,01:03:47,52
2018-12-08 01:03:52,01:03:52,51
2018-12-08 01:03:57,01:03:57,49
2018-12-08 01:04:02,01:04:02,46
2018-12-08 01:04:07,01:04:07,47
2018-12-08 01:04:12,01:04:12,49
2018-12-08 01:04:17,01:04:17,49
2018-12-08 01:04:22,01:04:22,49
2018-12-08 01:04:27,01:04:27,48
2018-12-08 01:04:32,01:04:32,48
2018-12-08 01:04:37,01:04:37,49
2018-12-08 01:04:42,01:04:42,48
2018-12-08 01:04:57,01:04:57,47
2018-12-08 01:05:02,01:05:02,46
2018-12-08 01:05:12,01:05:12,47
2018-12-08 01:05:22,01:05:22,46
2018-12-08 01:05:32,01:05:32,47
2018-12-08 01:05:37,01:05:37,50
2018-12-08 01:05:42,01:05:42,48
2018-12-08 01:05:47,01:05:47,48
2018-12-08 01:06:02,01:06:02,47
2018-12-08 01:06:12,01:06:12,47
2018-12-08 01:06:27,01:06:27,47
2018-12-08 01:06:32,01:06:32,46
2018-12-08 01:06:37,01:06:37,47
2018-12-08 01:06:42,01:06:42,50
2018-12-08 01:06:52,01:06:52,52
2018-12-08 01:06:57,01:06:57,53
2018-12-08 01:07:07,01:07:07,57
2018-12-08 01:07:12,01:07:12,59
2018-12-08 01:07:22,01:07:22,58
2018-12-08 01:07:32,01:07:32,57
2018-12-08 01:07:37,01:07:37,55
2018-12-08 01:07:42,01:07:42,53
2018-12-08 01:07:47,01:07:47,52
2018-12-08 01:07:52,01:07:52,51
2018-12-08 01:08:02,01:08:02,50
2018-12-08 01:08:07,01:08:07,51
2018-12-08 01:08:12,01:08:12,56
2018-12-08 01:08:17,01:08:17,61
2018-12-08 01:08:22,01:08:22,61
2018-12-08 01:08:37,01:08:37,59
2018-12-08 01:08:42,01:08:42,59
2018-12-08 01:08:52,01:08:52,57
2018-12-08 01:08:57,01:08:57,55
2018-12-08 01:09:02,01:09:02,51
2018-12-08 01:09:07,01:09:07,50
2018-12-08 01:09:22,01:09:22,50
2018-12-08 01:09:27,01:09:27,49
2018-12-08 01:09:42,01:09:42,49
2018-12-08 01:09:57,01:09:57,49
2018-12-08 01:10:07,01:10:07,50
2018-12-08 01:10:12,01:10:12,49
2018-12-08 01:10:22,01:10:22,50
2018-12-08 01:10:37,01:10:37,50
2018-12-08 01:10:42,01:10:42,49
2018-12-08 01:10:57,01:10:57,49
2018-12-08 01:11:12,01:11:12,50
2018-12-08 01:11:17,01:11:17,49
2018-12-08 01:11:32,01:11:32,49
2018-12-08 01:11:37,01:11:37,50
2018-12-08 01:11:42,01:11:42,49
2018-12-08 01:11:52,01:11:52,48
2018-12-08 01:12:02,01:12:02,49
2018-12-08 01:12:07,01:12:07,48
2018-12-08 01:12:17,01:12:17,47
2018-12-08 01:12:27,01:12:27,49
2018-12-08 01:12:32,01:12:32,49
2018-12-08 01:12:37,01:12:37,50
2018-12-08 01:12:52,01:12:52,52
2018-12-08 01:12:57,01:12:57,53
2018-12-08 01:13:02,01:13:02,49
2018-12-08 01:13:07,01:13:07,48
2018-12-08 01:13:12,01:13:12,47
2018-12-08 01:13:27,01:13:27,47
2018-12-08 01:13:32,01:13:32,48
2018-12-08 01:13:42,01:13:42,49
2018-12-08 01:13:52,01:13:52,49
2018-12-08 01:14:07,01:14:07,49
2018-12-08 01:14:12,01:14:12,48
2018-12-08 01:14:17,01:14:17,49
2018-12-08 01:14:22,01:14:22,50
2018-12-08 01:14:27,01:14:27,49
2018-12-08 01:14:37,01:14:37,48
2018-12-08 01:14:52,01:14:52,48
2018-12-08 01:15:07,01:15:07,47
2018-12-08 01:15:12,01:15:12,46
2018-12-08 01:15:22,01:15:22,47
2018-12-08 01:15:27,01:15:27,46
2018-12-08 01:15:32,01:15:32,45
2018-12-08 01:15:47,01:15:47,45
2018-12-08 01:15:54,01:15:54,46
2018-12-08 01:15:59,01:15:59,47
2018-12-08 01:16:04,01:16:04,48
2018-12-08 01:16:14,01:16:14,50
2018-12-08 01:16:19,01:16:19,49
2018-12-08 01:16:24,01:16:24,48
2018-12-08 01:16:34,01:16:34,47
2018-12-08 01:16:39,01:16:39,46
2018-12-08 01:16:44,01:16:44,45
2018-12-08 01:16:54,01:16:54,46
2018-12-08 01:16:59,01:16:59,47
2018-12-08 01:17:14,01:17:14,47
2018-12-08 01:17:24,01:17:24,46
2018-12-08 01:17:39,01:17:39,46
2018-12-08 01:17:49,01:17:49,46
2018-12-08 01:17:54,01:17:54,45
2018-12-08 01:17:59,01:17:59,46
2018-12-08 01:18:04,01:18:04,47
2018-12-08 01:18:09,01:18:09,46
2018-12-08 01:18:19,01:18:19,45
2018-12-08 01:18:24,01:18:24,46
2018-12-08 01:18:29,01:18:29,46
2018-12-08 01:18:39,01:18:39,46
2018-12-08 01:18:49,01:18:49,47
2018-12-08 01:18:54,01:18:54,49
2018-12-08 01:18:59,01:18:59,48
2018-12-08 01:19:08,01:19:08,48
2018-12-08 01:19:13,01:19:13,46
2018-12-08 01:19:18,01:19:18,45
2018-12-08 01:19:28,01:19:28,46
2018-12-08 01:19:43,01:19:43,46
2018-12-08 01:19:48,01:19:48,45
2018-12-08 01:19:58,01:19:58,45
2018-12-08 01:20:08,01:20:08,45
2018-12-08 01:20:23,01:20:23,45
2018-12-08 01:20:33,01:20:33,47
2018-12-08 01:20:43,01:20:43,46
2018-12-08 01:20:48,01:20:48,45
2018-12-08 01:21:03,01:21:03,46
2018-12-08 01:21:13,01:21:13,47
2018-12-08 01:21:18,01:21:18,48
2018-12-08 01:21:28,01:21:28,47
2018-12-08 01:21:38,01:21:38,46
2018-12-08 01:21:53,01:21:53,45
2018-12-08 01:22:03,01:22:03,46
2018-12-08 01:22:08,01:22:08,47
2018-12-08 01:22:13,01:22:13,46
2018-12-08 01:22:28,01:22:28,46
2018-12-08 01:22:33,01:22:33,45
2018-12-08 01:22:38,01:22:38,46
2018-12-08 01:22:43,01:22:43,47
2018-12-08 01:22:48,01:22:48,46
2018-12-08 01:22:58,01:22:58,45
2018-12-08 01:23:03,01:23:03,45
2018-12-08 01:23:18,01:23:18,45
2018-12-08 01:23:28,01:23:28,46
2018-12-08 01:23:38,01:23:38,45
2018-12-08 01:23:53,01:23:53,45
2018-12-08 01:23:58,01:23:58,46
2018-12-08 01:24:08,01:24:08,47
2018-12-08 01:24:18,01:24:18,46
2018-12-08 01:24:23,01:24:23,45
2018-12-08 01:24:33,01:24:33,46
2018-12-08 01:24:38,01:24:38,47
2018-12-08 01:24:53,01:24:53,46
2018-12-08 01:25:08,01:25:08,46
2018-12-08 01:25:23,01:25:23,46
2018-12-08 01:25:28,01:25:28,46
2018-12-08 01:25:38,01:25:38,47
2018-12-08 01:25:43,01:25:43,46
2018-12-08 01:25:48,01:25:48,45
2018-12-08 01:26:03,01:26:03,45
2018-12-08 01:26:18,01:26:18,45
2018-12-08 01:26:33,01:26:33,45
2018-12-08 01:26:43,01:26:43,46
2018-12-08 01:26:48,01:26:48,45
2018-12-08 01:27:03,01:27:03,45
2018-12-08 01:27:08,01:27:08,44
2018-12-08 01:27:18,01:27:18,45
2018-12-08 01:27:24,01:27:24,44
2018-12-08 01:27:39,01:27:39,43
2018-12-08 01:27:54,01:27:54,45
2018-12-08 01:27:59,01:27:59,47
2018-12-08 01:28:04,01:28:04,46
2018-12-08 01:28:14,01:28:14,45
2018-12-08 01:28:29,01:28:29,45
2018-12-08 01:28:34,01:28:34,46
2018-12-08 01:28:39,01:28:39,45
2018-12-08 01:28:54,01:28:54,45
2018-12-08 01:28:59,01:28:59,46
2018-12-08 01:29:04,01:29:04,47
2018-12-08 01:29:09,01:29:09,46
2018-12-08 01:29:19,01:29:19,45
2018-12-08 01:29:24,01:29:24,46
2018-12-08 01:29:34,01:29:34,45
2018-12-08 01:29:49,01:29:49,44
2018-12-08 01:30:04,01:30:04,45
2018-12-08 01:30:09,01:30:09,44
2018-12-08 01:30:24,01:30:24,44
2018-12-08 01:30:39,01:30:39,44
2018-12-08 01:30:54,01:30:54,43
2018-12-08 01:30:59,01:30:59,44
2018-12-08 01:31:14,01:31:14,44
2018-12-08 01:31:24,01:31:24,45
2018-12-08 01:31:29,01:31:29,44
2018-12-08 01:31:39,01:31:39,43
2018-12-08 01:31:44,01:31:44,44
2018-12-08 01:31:49,01:31:49,47
2018-12-08 01:31:54,01:31:54,46
2018-12-08 01:32:04,01:32:04,45
2018-12-08 01:32:14,01:32:14,44
2018-12-08 01:32:29,01:32:29,44
2018-12-08 01:32:44,01:32:44,44
