1448,56
1449,57
1450,56
1451,55
1452,56
1453,58
1454,63
1455,60
1456,59
1457,57
1458,56
1459,56
1460,54
1461,53
1462,53
1463,55
1464,56
1465,58
1466,60
1467,61
1468,60
1469,59
1470,60
1471,62
1472,63
1473,62
1474,61
1475,60
1476,59
1477,59
1478,58
1479,59
1480,61
1481,60
1482,60
1483,60
1484,61
1485,60
1486,57
1487,56
1488,56
1489,57
1490,58
1491,59
1492,58
1493,57
1494,58
1495,59
1496,58
1497,57
1498,55
1499,56
1500,58
1501,61
1502,64
1503,67
1504,68
1505,66
1506,64
1507,62
1508,60
1509,59
1510,58
1511,58
1512,58
1513,57
1514,58
1515,59
1516,58
1517,59
1518,58
1519,58
1520,57
1521,59
1522,60
1523,60
1524,59
1525,60
1526,62
1527,65
1528,67
1529,69
1530,68
1531,68
1532,70
1533,86
1534,93
1535,92
1536,90
1537,87
1538,86
1539,86
1540,83
1541,78
1542,64
1543,53
1544,53
1545,55
1546,54
1547,55
1548,54
1549,52
1550,53
1551,54
1552,55
1553,56
1554,58
1555,57
1556,55
1557,53
1558,52
1559,53
1560,54
1561,55
1562,56
1563,57
1564,55
1565,54
1566,55
1567,56
1568,56
1569,56
1570,54
1571,52
1572,53
1573,54
1574,52
1575,53
1576,54
1577,53
1578,54
1579,53
1580,53
1581,55
1582,56
1583,58
1584,55
1585,54
1586,54
1587,56
1588,55
1589,54
1590,53
1591,52
1592,54
1593,53
1594,52
1595,53
1596,54
1597,53
1598,52
1599,53
1600,53
1601,54
1602,55
1603,57
1604,58
1605,59
1606,57
1607,56
1608,55
1609,54
1610,53
1611,54
1612,57
1613,56
1614,55
1615,54
1616,53
1617,54
1618,54
1619,55
1620,56
1621,56
1622,54
1623,52
1624,54
1625,54
1626,53
1627,54
1628,52
1629,51
1630,52
1631,54
1632,53
1633,55
1634,53
1635,53
1636,54
1637,55
1638,54
1639,55
1640,53
1641,52
1642,53
1643,52
1644,53
1645,55
1646,56
1647,57
1648,55
1649,53
1650,54
1651,56
1652,55
1653,55
1654,56
1655,65
1656,70
1657,68
1658,64
1659,59
1660,58
1661,55
1662,54
1663,53
1664,50
1665,51
1666,51
1667,51
1668,50
1669,51
1670,52
1671,53
1672,54
1673,55
1674,54
1675,53
1676,52
1677,53
1678,53
1679,54
1680,54
1681,54
1682,54
1683,55
1684,56
1685,55
1686,55
1687,54
1688,53
1689,53
1690,54
1691,55
1692,55
1693,53
1694,53
1695,53
1696,50
1697,51
1698,52
1699,53
1700,53
1701,53
1702,54
1703,53
1704,54
1705,55
1706,54
1707,55
1708,54
1709,54
1710,55
1711,56
1712,55
1713,53
1714,53
1715,52
1716,53
1717,54
1718,57
1719,70
1720,73
1721,70
1722,67
1723,64
1724,55
1725,52
1726,53
1727,52
1728,48
1729,47
1730,46
1731,48
1732,50
1733,52
1734,51
1735,50
1736,51
1737,50
1738,49
1739,48
1740,49
1741,50
1742,51
1743,50
1744,51
1745,52
1746,51
1747,50
1748,49
1749,50
1750,51
1751,50
1752,50
1753,50
1754,49
1755,50
1756,50
1757,51
1758,50
1759,49
1760,48
1761,47
1762,48
1763,49
1764,49
1765,50
1766,49
1767,50
1768,49
1769,48
1770,49
1771,49
1772,50
1773,51
1774,50
1775,46
1776,46
1777,47
1778,50
1779,50
1780,49
1781,48
1782,48
1783,48
1784,48
1785,49
1786,51
1787,51
1788,50
1789,49
1790,48
1791,49
1792,49
1793,50
1794,49
1795,49
1796,50
1797,48
1798,47
1799,48
1800,48
1801,50
1802,50
1803,51
1804,49
1805,49
1806,50
1807,51
1808,50
1809,48
1810,49
1811,50
1812,49
1813,48
1814,49
1815,50
1816,50
1817,50
1818,49
1819,50
1820,51
1821,50
1822,48
1823,47
1824,49
1825,51
1826,54
1827,68
1828,70
1829,68
1830,63
1831,57
1832,54
1833,51
1834,54
1835,51
1836,46
1837,47
1838,48
1839,51
1840,52
1841,51
1842,50
1843,50
1844,50
1845,50
1846,50
1847,50
1848,51
1849,53
1850,53
1851,51
1852,51
1853,52
1854,53
1855,52
1856,51
1857,50
1858,51
1859,50
1860,51
1861,52
1862,53
1863,52
1864,51
1865,52
1866,53
1867,52
1868,53
1869,52
1870,51
1871,52
1872,51
1873,52
1874,53
1875,54
1876,53
1877,52
1878,51
1879,51
1880,52
1881,51
1882,50
1883,51
1884,52
1885,53
1886,52
1887,51
1888,52
1889,53
1890,52
1891,52
1892,53
1893,51
1894,50
1895,51
1896,52
1897,52
1898,51
1899,51
1900,53
1901,52
1902,51
1903,52
1904,51
1905,52
1906,53
1907,54
1908,52
1909,51
1910,52
1911,53
1912,54
1913,53
1914,52
1915,53
1916,54
1917,57
1918,58
1919,55
1920,52
1921,51
1922,53
1923,56
1924,57
1925,58
1926,61
1927,58
1928,55
1929,53
1930,52
1931,53
1932,52
1933,53
1934,54
1935,55
1936,65
1937,68
1938,65
1939,57
1940,56
1941,51
1942,46
1943,47
1944,46
1945,48
1946,49
1947,47
1948,49
1949,51
1950,53
1951,51
1952,48
1953,48
1954,51
1955,54
1956,53
1957,50
1958,49
1959,50
1960,51
1961,50
1962,51
1963,53
1964,51
1965,50
1966,49
1967,48
1968,50
1969,50
1970,49
1971,51
1972,50
1973,51
1974,50
1975,48
1976,50
1977,50
1978,51
1979,53
1980,51
1981,50
1982,51
1983,52
1984,53
1985,51
1986,51
1987,50
1988,50
1989,49
1990,49
1991,50
1992,51
1993,49
1994,51
1995,50
1996,49
1997,50
1998,51
1999,52
2000,51
2001,50
2002,50
2003,52
2004,51
2005,52
2006,51
2007,52
2008,54
2009,55
2010,52
2011,50
2012,50
2013,52
2014,50
2015,51
2016,52
2017,57
2018,67
2019,66
2020,66
2021,68
2022,67
2023,66
2024,65
2025,65
2026,66
2027,64
2028,61
2029,61
2030,60
2031,57
2032,57
2033,51
2034,49
2035,48
2036,47
2037,47
2038,50
2039,51
2040,52
2041,53
2042,52
2043,50
2044,52
2045,55
2046,56
2047,54
2048,51
2049,50
2050,51
2051,52
2052,53
2053,51
2054,49
2055,50
2056,51
2057,50
2058,49
2059,50
2060,51
2061,53
2062,55
2063,60
2064,63
2065,60
2066,56
2067,53
2068,52
2069,51
2070,50
2071,49
2072,50
2073,49
2074,48
2075,47
2076,48
2077,49
2078,49
2079,49
2080,48
2081,48
2082,50
2083,50
2084,51
2085,50
2086,50
2087,50
2088,50
2089,51
2090,49
2091,48
2092,49
2093,50
2094,51
2095,52
2096,51
2097,49
2098,47
2099,48
2100,49
2101,50
2102,50
2103,50
2104,52
2105,51
2106,50
2107,49
2108,50
2109,51
2110,50
2111,50
2112,51
2113,51
2114,50
2115,50
2116,51
2117,50
2118,49
2119,48
2120,47
2121,48
2122,49
2123,50
2124,49
2125,47
2126,48
2127,49
2128,50
2129,48
2130,49
2131,49
2132,50
2133,51
2134,49
2135,48
2136,49
2137,50
2138,49
2139,47
2140,47
2141,49
2142,48
2143,49
2144,49
2145,47
2146,48
2147,49
2148,50
2149,48
2150,47
2151,46
2152,47
2153,48
2154,49
2155,50
2156,48
2157,47
2158,48
2159,49
2160,50
2161,49
2162,49
2163,47
2164,47
2165,49
2166,50
2167,51
2168,50
2169,49
2170,49
2171,48
2172,49
2173,50
2174,51
2175,50
2176,49
2177,48
2178,47
2179,50
2180,51
2181,49
2182,48
2183,50
2184,49
2185,48
2186,48
2187,49
2188,47
2189,46
2190,47
2191,48
2192,49
2193,48
2194,47
2195,48
2196,49
2197,48
2198,48
2199,48
2200,49
2201,49
2202,47
2203,48
2204,49
2205,51
2206,50
2207,49
2208,48
2209,48
2210,51
2211,50
2212,47
2213,45
2214,46
2215,48
2216,50
2217,49
2218,49
2219,52
2220,51
2221,49
2222,49
2223,47
2224,49
2225,52
2226,50
2227,49
2228,48
2229,50
2230,53
2231,54
2232,56
2233,65
2234,67
2235,65
2236,60
2237,55
2238,56
2239,51
2240,48
2241,47
2242,47
2243,48
2244,48
2245,47
2246,48
2247,50
2248,53
2249,53
2250,54
2251,53
2252,52
2253,51
2254,50
2255,49
2256,50
2257,51
2258,51
2259,54
2260,56
2261,57
2262,64
2263,66
2264,63
2265,59
2266,54
2267,51
2268,50
2269,48
2270,47
2271,47
2272,50
2273,48
2274,46
2275,47
2276,48
2277,50
2278,51
2279,52
2280,50
2281,49
2282,50
2283,51
2284,51
2285,50
2286,49
2287,50
2288,51
2289,50
2290,49
2291,47
2292,46
2293,47
2294,49
2295,51
2296,55
2297,55
2298,55
2299,60
2300,59
2301,56
2302,54
2303,52
2304,52
2305,51
2306,53
2307,55
2308,55
2309,53
2310,50
2311,49
2312,50
2313,51
2314,56
2315,59
2316,57
2317,56
2318,53
2319,51
2320,50
2321,51
2322,52
2323,53
2324,54
2325,55
2326,54
2327,52
2328,53
2329,54
2330,56
2331,58
2332,57
2333,58
2334,59
2335,60
2336,58
2337,56
2338,56
2339,57
2340,58
2341,70
2342,78
2343,76
2344,74
2345,72
2346,68
2347,65
2348,63
2349,61
2350,60
2351,58
2352,60
2353,62
2354,59
2355,57
2356,56
2357,57
2358,73
2359,77
2360,76
2361,72
2362,69
2363,66
2364,67
2365,60
2366,55
2367,49
2368,48
2369,52
2370,59
2371,56
2372,57
2373,57
2374,73
2375,77
2376,72
2377,68
2378,60
2379,59
2380,62
2381,63
2382,56
2383,51
2384,47
2385,46
2386,45
2387,46
2388,48
2389,49
2390,61
2391,68
2392,66
2393,65
2394,63
2395,62
2396,61
2397,59
2398,60
2399,64
2400,70
2401,71
2402,71
2403,70
2404,68
2405,63
2406,58
2407,54
2408,56
2409,58
2410,60
2411,59
2412,58
2413,57
2414,55
2415,56
2416,60
2417,62
2418,63
2419,62
2420,61
2421,60
2422,59
2423,58
2424,58
2425,58
2426,62
2427,75
2428,77
2429,75
2430,71
2431,68
2432,64
2433,65
2434,65
2435,66
2436,66
2437,67
2438,67
2439,69
2440,69
2441,69
2442,70
2443,71
2444,71
2445,69
2446,68
2447,68
2448,69
2449,70
2450,70
2451,69
2452,69
2453,69
2454,68
2455,69
2456,68
2457,67
2458,64
2459,63
2460,63
2461,63
2462,64
2463,65
2464,66
2465,65
2466,66
2467,69
2468,70
2469,70
2470,76
2471,75
2472,76
2473,74
2474,69
2475,66
2476,62
2477,62
2478,63
2479,62
2480,61
2481,60
2482,59
2483,58
2484,57
2485,55
2486,57
2487,57
2488,55
2489,52
2490,51
2491,49
2492,48
2493,47
2494,47
2495,48
2496,50
2497,53
2498,54
2499,54
2500,56
2501,57
2502,57
2503,59
2504,62
2505,63
2506,65
2507,67
2508,68
2509,69
2510,70
2511,69
2512,65
2513,62
2514,62
2515,61
2516,59
2517,59
2518,58
2519,56
2520,55
2521,55
2522,54
2523,54
2524,54
2525,58
2526,60
2527,60
2528,63
2529,64
2530,66
2531,68
2532,70
2533,73
2534,74
2535,72
2536,69
2537,69
2538,70
2539,69
2540,69
2541,67
2542,65
2543,64
2544,65
2545,64
2546,63
2547,62
2548,60
2549,59
2550,58
2551,58
2552,58
2553,58
2554,61
2555,63
2556,60
2557,57
2558,54
2559,56
2560,54
2561,53
2562,54
2563,55
2564,56
2565,57
2566,58
2567,59
2568,59
2569,60
2570,60
2571,59
2572,61
2573,62
2574,61
2575,59
2576,57
2577,57
2578,56
2579,56
2580,57
2581,58
2582,59
2583,59
2584,61
2585,63
2586,64
2587,65
2588,65
2589,67
2590,68
2591,70
2592,73
2593,64
2594,62
2595,66
2596,69
2597,68
2598,65
2599,66
2600,65
2601,66
2602,66
2603,64
2604,63
2605,69
2606,78
2607,79
2608,80
2609,79
2610,80
2611,80
2612,81
2613,80
2614,83
2615,82
2616,84
2617,85
2618,83
2619,86
2620,91
2621,94
2622,96
2623,99
2624,100
2625,99
2626,101
2627,102
2628,103
2629,104
2630,102
2631,100
2632,102
2633,101
2634,98
2635,96
2636,97
2637,96
2638,95
2639,93
2640,92
2641,91
2642,92
2643,92
2644,95
2645,97
2646,98
2647,88
2648,87
2649,85
2650,83
2651,86
2652,88
2653,87
2654,85
2655,84
2656,83
2657,84
2658,83
2659,82
2660,81
2661,80
2662,82
2663,82
2664,83
2665,83
2666,81
2667,79
2668,81
2669,81
2670,82
2671,82
2672,85
2673,86
2674,82
2675,80
2676,81
2677,80
2678,81
2679,80
2680,79
2681,80
2682,82
2683,83
2684,84
2685,82
2686,80
2687,77
2688,76
2689,76
2690,76
2691,77
2692,78
2693,80
2694,83
2695,84
2696,85
2697,83
2698,81
2699,82
2700,81
2701,81
2702,80
2703,79
2704,78
2705,76
2706,77
2707,78
2708,78
2709,80
2710,82
2711,81
2712,76
2713,75
2714,75
2715,75
2716,74
2717,73
2718,72
2719,75
2720,76
2721,78
2722,77
2723,77
2724,75
2725,75
2726,74
2727,77
2728,78
2729,77
2730,77
2731,75
2732,74
2733,73
2734,72
2735,71
2736,69
2737,68
2738,65
2739,64
2740,65
2741,65
2742,67
2743,67
2744,67
2745,68
2746,70
2747,69
2748,67
2749,70
2750,71
2751,70
2752,69
2753,68
2754,67
2755,66
2756,67
2757,68
2758,70
2759,72
2760,75
2761,74
2762,73
2763,74
2764,75
2765,76
2766,77
2767,75
2768,74
2769,73
2770,72
2771,71
2772,70
2773,71
2774,69
2775,71
2776,72
2777,71
2778,68
2779,69
2780,70
2781,69
2782,65
2783,63
2784,65
2785,67
2786,69
2787,70
2788,71
2789,76
2790,78
2791,79
2792,78
2793,79
2794,79
2795,79
2796,82
2797,83
2798,83
2799,84
2800,86
2801,92
2802,98
2803,102
2804,103
2805,102
2806,101
2807,100
2808,98
2809,98
2810,99
2811,97
2812,93
2813,90
2814,94
2815,92
2816,92
2817,91
2818,90
2819,89
2820,88
2821,86
2822,85
2823,89
2824,91
2825,94
2826,95
2827,92
2828,87
2829,86
2830,84
2831,85
2832,87
2833,89
2834,92
2835,93
2836,93
2837,94
2838,95
2839,98
2840,96
2841,95
2842,93
2843,94
2844,94
2845,95
2846,96
2847,97
2848,98
2849,98
2850,101
2851,102
2852,102
2853,103
2854,101
2855,101
2856,100
2857,101
2858,102
2859,106
2860,103
2861,104
2862,105
2863,109
2864,110
2865,108
2866,109
2867,110
2868,111
2869,115
2870,116
2871,117
2872,116
2873,117
2874,118
2875,119
2876,120
2877,122
2878,122
2879,122
2880,123
2881,120
2882,121
2883,122
2884,123
2885,125
2886,126
2887,127
2888,128
2889,129
2890,129
2891,130
2892,131
2893,132
2894,133
2895,134
2896,131
2897,132
2898,133
2899,134
2900,135
2901,134
2902,135
2903,136
2904,133
2905,134
2906,131
2907,132
2908,132
2909,133
2910,133
2911,132
2912,133
2913,129
2914,130
2915,129
2916,130
2917,130
2918,129
2919,130
2920,130
2921,130
2922,130
2923,130
2924,127
2925,127
2926,128
2927,125
2928,125
2929,126
2930,128
2931,128
2932,131
2933,132
2934,131
2935,131
2936,130
2937,130
2938,128
2939,128
2940,127
2941,127
2942,128
2943,127
2944,127
2945,127
2946,128
2947,128
2948,128
2949,128
2950,129
2951,129
2952,128
2953,128
2954,127
2955,127
2956,126
2957,126
2958,124
2959,124
2960,123
2961,123
2962,122
2963,122
2964,122
2965,122
2966,122
2967,122
2968,122
2969,125
2970,125
2971,125
2972,127
2973,127
2974,127
2975,127
2976,127
2977,127
2978,127
2979,128
2980,128
2981,128
2982,128
2983,126
2984,126
2985,124
2986,125
2987,124
2988,124
2989,126
2990,126
2991,127
2992,127
2993,128
2994,128
2995,127
2996,127
2997,126
2998,126
2999,126
