0,60
1,58
2,57
3,55
4,52
5,51
6,50
7,51
8,52
9,53
10,54
11,54
12,53
13,52
14,51
15,52
16,53
17,54
18,56
19,57
20,53
21,51
22,52
23,53
24,52
25,53
26,52
27,51
28,52
29,51
30,51
31,51
32,52
33,51
34,51
35,55
36,56
37,55
38,53
39,52
40,52
41,51
42,51
43,51
44,52
45,53
46,54
47,55
48,58
49,59
50,57
51,54
52,53
53,52
54,51
55,50
56,51
57,49
58,49
59,50
60,51
61,50
62,51
63,50
64,49
65,48
66,48
67,49
68,50
69,51
70,50
71,50
72,51
73,52
74,54
75,56
76,57
77,59
78,60
79,61
80,62
81,64
82,61
83,59
84,57
85,55
86,54
87,55
88,56
89,57
90,56
91,57
92,56
93,55
94,55
95,55
96,53
97,52
98,53
99,54
100,53
101,52
102,51
103,51
104,51
105,52
106,52
107,55
108,54
109,57
110,58
111,59
112,60
113,62
114,63
115,62
116,63
117,65
118,66
119,67
120,66
121,68
122,66
123,59
124,55
125,52
126,50
127,49
128,50
129,49
130,50
131,51
132,52
133,52
134,53
135,61
136,69
137,70
138,70
139,71
140,71
141,68
142,66
143,62
144,63
145,65
146,54
147,53
148,52
149,52
150,53
151,59
152,61
153,60
154,59
155,56
156,59
157,59
158,60
159,62
160,63
161,61
162,61
163,60
164,59
165,60
166,59
167,58
168,59
169,60
170,59
171,60
172,61
173,63
174,62
175,60
176,59
177,59
178,61
179,64
180,66
181,66
182,68
183,62
184,61
185,60
186,59
187,59
188,58
189,60
190,59
191,60
192,59
193,59
194,62
195,61
196,62
197,61
198,58
199,57
200,57
201,57
202,57
203,56
204,58
205,59
206,58
207,59
208,60
209,61
210,62
211,63
212,62
213,63
214,65
215,66
216,68
217,67
218,68
219,67
220,59
221,56
222,56
223,55
224,54
225,55
226,56
227,57
228,58
229,57
230,57
231,57
232,58
233,57
234,58
235,60
236,62
237,61
238,56
239,55
240,54
241,54
242,56
243,55
244,56
245,55
246,54
247,53
248,53
249,52
250,51
251,51
252,50
253,49
254,50
255,49
256,48
257,48
258,49
259,50
260,50
261,50
262,58
263,57
264,56
265,57
266,58
267,58
268,58
269,59
270,60
271,63
272,63
273,61
274,58
275,55
276,52
277,51
278,52
279,53
280,55
281,56
282,58
283,57
284,56
285,56
286,55
287,55
288,55
289,54
290,55
291,56
292,56
293,57
294,56
295,53
296,52
297,53
298,52
299,51
300,54
301,58
302,56
303,55
304,56
305,56
306,55
307,55
308,55
309,55
310,56
311,58
312,57
313,56
314,55
315,55
316,55
317,57
318,60
319,61
320,62
321,64
322,65
323,65
324,64
325,62
326,61
327,62
328,61
329,58
330,56
331,54
332,54
333,53
334,53
335,54
336,53
337,56
338,60
339,58
340,56
341,54
342,54
343,55
344,54
345,53
346,54
347,53
348,53
349,53
350,51
351,50
352,52
353,53
354,53
355,54
356,55
357,54
358,56
359,60
360,61
361,60
362,58
363,55
364,54
365,55
366,56
367,57
368,60
369,61
370,60
371,61
372,62
373,63
374,62
375,61
376,60
377,58
378,57
379,56
380,56
381,55
382,54
383,53
384,53
385,54
386,55
387,55
388,54
389,54
390,53
391,52
392,52
393,52
394,53
395,54
396,55
397,56
398,56
399,55
400,56
401,55
402,54
403,54
404,54
405,55
406,55
407,54
408,53
409,54
410,54
411,53
412,52
413,53
414,54
415,56
416,57
417,57
418,58
419,59
420,60
421,60
422,60
423,61
424,63
425,69
426,70
427,71
428,72
429,73
430,73
431,74
432,72
433,72
434,73
435,74
436,74
437,63
438,58
439,57
440,53
441,52
442,51
443,50
444,49
445,49
446,48
447,48
448,54
449,54
450,52
451,51
452,50
453,50
454,49
455,47
456,46
457,46
458,47
459,47
460,47
461,48
462,49
463,50
464,52
465,53
466,52
467,51
468,50
469,49
470,48
471,47
472,48
473,51
474,50
475,48
476,47
477,48
478,47
479,48
480,50
481,64
482,67
483,68
484,66
485,63
486,61
487,60
488,60
489,61
490,62
491,61
492,59
493,57
494,56
495,56
496,57
497,58
498,58
499,59
500,60
501,62
502,61
503,57
504,55
505,54
506,52
507,51
508,50
509,49
510,48
511,49
512,48
513,49
514,48
515,48
516,48
517,47
518,47
519,46
520,47
521,48
522,51
523,55
524,54
525,53
526,52
527,51
528,50
529,49
530,48
531,47
532,47
533,47
534,48
535,52
536,51
537,50
538,49
539,48
540,48
541,47
542,47
543,47
544,48
545,51
546,52
547,51
548,50
549,49
550,48
551,48
552,48
553,50
