0,60
1,59
2,60
3,62
4,63
5,62
6,62
7,61
8,62
9,61
10,61
11,62
12,63
13,62
14,61
15,59
16,60
17,62
18,63
19,62
20,61
21,62
22,61
23,60
24,59
25,60
26,61
27,60
28,58
29,57
30,57
31,58
32,58
33,60
34,61
35,61
36,63
37,63
38,62
39,62
40,62
41,61
42,62
43,63
44,65
45,66
46,64
47,62
48,61
49,62
50,62
51,63
52,66
53,65
54,61
55,60
56,59
57,60
58,59
59,60
60,60
61,59
62,61
63,62
64,63
65,64
66,63
67,63
68,64
69,64
70,63
71,60
72,58
73,59
74,60
75,62
76,62
77,61
78,60
79,61
80,61
81,62
82,63
83,64
84,62
85,61
86,59
87,59
88,62
89,63
90,61
91,61
92,62
93,62
94,61
95,61
96,62
97,63
98,62
99,61
100,61
101,61
102,62
103,63
104,65
105,64
106,58
107,57
108,58
109,59
110,61
111,62
112,63
113,63
114,62
115,59
116,56
117,56
118,58
119,58
120,58
121,58
122,58
123,58
124,59
125,59
126,58
127,58
128,59
129,59
130,60
131,61
132,61
133,62
134,62
135,63
136,62
137,61
138,60
139,57
140,58
141,58
142,59
143,58
144,59
145,60
146,59
147,59
148,59
149,59
150,59
151,60
152,59
153,62
154,65
155,64
156,65
157,67
158,68
159,67
160,66
161,62
162,58
163,59
164,60
165,59
166,58
167,59
168,59
169,60
170,61
171,61
172,60
173,59
174,59
175,60
176,64
177,66
178,65
179,65
180,66
181,67
182,65
183,62
184,56
185,56
186,57
187,57
188,57
189,58
190,60
191,61
192,60
193,57
194,58
195,57
196,58
197,59
198,60
199,60
200,63
201,69
202,68
203,69
204,67
205,65
206,64
207,62
208,61
209,60
210,56
211,57
212,59
213,59
214,61
215,61
216,63
217,63
218,64
219,63
220,62
221,61
222,58
223,55
224,55
225,56
226,57
227,57
228,56
229,57
230,58
231,60
232,60
233,61
234,60
235,59
236,61
237,62
238,64
239,64
240,63
241,61
242,56
243,56
244,57
245,57
246,56
247,57
248,58
249,59
250,60
251,61
252,61
253,60
254,61
255,60
256,59
257,56
258,56
259,58
260,59
261,60
262,62
263,63
264,65
265,66
266,67
267,68
268,69
269,68
270,67
271,68
272,67
273,68
274,67
275,67
276,67
277,68
278,70
279,72
280,71
281,68
282,66
283,64
284,61
285,59
286,59
287,60
288,61
289,62
290,64
291,63
292,64
293,62
294,61
295,61
296,62
297,62
298,63
299,62
300,60
301,60
302,61
303,63
304,63
305,61
306,59
307,58
308,59
309,61
310,62
311,60
312,58
313,57
314,57
315,58
316,57
317,57
318,59
319,59
320,57
321,56
322,55
323,56
324,58
325,55
326,54
327,54
328,55
329,56
330,59
331,62
332,61
333,60
334,59
335,57
336,56
337,56
338,57
339,56
340,56
341,57
342,63
343,65
344,66
345,65
346,61
347,57
348,55
349,54
350,54
351,53
352,54
353,55
354,54
355,53
356,52
357,52
358,52
359,53
360,54
361,55
362,54
363,55
364,56
365,57
366,56
367,55
368,54
369,54
370,54
371,54
372,56
373,55
374,56
375,59
376,62
377,65
378,67
379,65
380,65
381,64
382,65
383,63
384,62
385,59
386,57
387,58
388,58
389,57
390,58
391,59
392,60
393,60
394,60
395,60
396,59
397,55
398,55
399,56
400,54
401,54
402,53
403,53
404,53
405,52
406,53
407,54
408,56
409,55
410,53
411,52
412,53
413,53
414,52
415,51
416,51
417,51
418,52
419,52
420,54
421,58
422,61
423,59
424,58
425,59
426,58
427,57
428,56
429,57
430,58
431,57
432,57
433,59
434,59
435,59
436,57
437,56
438,55
439,57
440,59
441,58
442,57
443,56
444,57
445,56
446,56
447,55
448,55
449,56
450,57
451,58
452,58
453,57
454,57
455,58
456,70
457,71
458,61
459,55
460,58
461,55
462,52
463,51
464,49
465,46
466,47
467,49
468,49
469,49
470,48
471,48
472,49
473,48
474,47
475,46
476,47
477,46
478,47
479,50
480,48
481,48
482,47
483,47
484,47
485,46
486,47
487,50
488,52
489,53
490,57
491,59
492,58
493,57
494,55
495,53
496,52
497,51
498,50
499,51
500,56
501,61
502,61
503,59
504,59
505,57
506,55
507,51
508,50
509,50
510,49
511,49
512,49
513,50
514,49
515,50
516,50
517,49
518,49
519,50
520,49
521,49
522,50
523,49
524,48
525,49
526,48
527,47
528,49
529,49
530,50
531,52
532,53
533,49
534,48
535,47
536,47
537,48
538,49
539,49
540,49
541,48
542,49
543,50
544,49
545,48
546,48
547,47
548,46
549,47
550,46
551,45
552,45
553,46
554,47
555,48
556,50
557,49
558,48
559,47
560,46
561,45
562,46
563,47
564,47
565,46
566,46
567,46
568,45
569,46
570,47
571,46
572,45
573,46
574,46
575,46
576,47
577,49
578,48
579,48
580,46
581,45
582,46
583,46
584,45
585,45
586,45
587,45
588,47
589,46
590,45
591,46
592,47
593,48
594,47
595,46
596,45
597,46
598,47
599,46
600,46
601,45
602,46
603,47
604,46
605,45
606,45
607,45
608,46
609,45
610,45
611,46
612,47
613,46
614,45
615,46
616,47
617,46
618,46
619,46
620,46
621,47
622,46
623,45
624,45
625,45
626,45
627,46
628,45
629,45
630,44
631,45
632,44
633,43
634,45
635,47
636,46
637,45
638,45
639,46
640,45
641,45
642,46
643,47
644,46
645,45
646,46
647,45
648,44
649,45
650,44
651,44
652,44
653,43
654,44
655,44
656,45
657,44
658,43
659,44
660,47
661,46
662,45
663,44
664,44
665,44
666,44
667,45
668,44
669,45
670,45
671,45
672,44
673,44
674,46
675,45
676,44
677,44
678,44
679,44
680,45
681,44
682,44
683,44
684,44
685,44
686,44
687,45
688,44
689,45
690,45
691,44
692,44
693,43
694,44
695,45
696,44
697,45
698,44
699,44
700,45
701,44
702,44
703,43
704,44
705,45
706,45
707,44
708,44
709,45
710,44
711,44
712,44
713,44
714,45
715,44
716,43
717,44
718,45
719,44
720,43
721,44
722,43
723,43
724,43
725,44
726,44
727,43
728,42
729,44
730,44
731,44
732,45
733,45
734,44
